id,severity,description,repository,source,opened_at,closed_at,html_url,line_number,filepath,pattern_internal_id,image_name,image_tag,dependencies_chains
ca17861f-4c93-4a71-bb33-068f46769c5c,Critical,The application was found calling the `eval` function with non-literal data.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451692343,157,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/capi_maps.py,Semgrep_python_eval_rule-eval,,,
de56d70a-c119-4232-adbf-3eaf823b92be,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451603273,111,src/ethics-pyramid/venv/lib/python3.12/site-packages/pandas/io/pickle.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
860039fb-b6e3-4605-b57b-6c17d11bcd36,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451603276,202,src/ethics-pyramid/venv/lib/python3.12/site-packages/pandas/io/pickle.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
62cf7f30-f26e-4149-98ff-5e62b88723e1,Critical,The application was found using `pickle` which is vulnerable to deserialization attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451603274,202,src/ethics-pyramid/venv/lib/python3.12/site-packages/pandas/io/pickle.py,Semgrep_python_deserialization_rule-pickle,,,
2477996a-e4ed-405f-a20d-bf6fd67e35ab,Critical,Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451692339,451,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/capi_maps.py,Semgrep_python.lang.security.audit.eval-detected.eval-detected,,,
17281e1c-bbe9-4928-bf2b-133480953d45,Critical,The application was found calling the `eval` function with non-literal data.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451692338,295,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/capi_maps.py,Semgrep_python_eval_rule-eval,,,
02dd481f-9b0e-4d83-ad9e-e4c2bf4f16ef,Critical,Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451692340,295,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/capi_maps.py,Semgrep_python.lang.security.audit.eval-detected.eval-detected,,,
b721c9fa-69ab-4687-b2a0-e751e23872a4,Critical,Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451692341,157,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/capi_maps.py,Semgrep_python.lang.security.audit.eval-detected.eval-detected,,,
61a27a3c-9baf-4d36-be7c-96e83903aa8c,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451632196,66,venv/lib/python3.12/site-packages/numpy/_core/tests/test_umath_accuracy.py,PyLintPython3_W0123,,,
2e132ad0-6f00-466d-80cb-a235fe5b156b,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451632226,67,venv/lib/python3.12/site-packages/numpy/_core/tests/test_umath_accuracy.py,PyLintPython3_W0123,,,
05af6d76-b67c-4612-8721-ae0ab61dac3d,Critical,Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451654050,1020,venv/lib/python3.12/site-packages/dill/_dill.py,Semgrep_python.lang.security.audit.eval-detected.eval-detected,,,
22f4bf6e-5814-4b52-b33a-9624b27bdec8,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451651232,962,venv/lib/python3.12/site-packages/dill/_dill.py,PyLintPython3_W0123,,,
0b4c4905-8b91-4c19-be09-23748d488fab,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451654049,421,venv/lib/python3.12/site-packages/dill/_dill.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
ee951a52-3a61-4edc-bb96-da93821a5f0d,Critical,Found dynamic content used in a system call.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451628675,143,venv/lib/python3.12/site-packages/pbr/testr_command.py,Semgrep_python.lang.security.audit.dangerous-system-call-audit.dangerous-system-call-audit,,,
d92e011e-f824-42c4-8319-332a3e316bdb,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451651233,1020,venv/lib/python3.12/site-packages/dill/_dill.py,PyLintPython3_W0123,,,
7eb3429f-e418-4d35-a89d-f53b2b15efeb,Critical,Detected subprocess function 'call' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451654040,2202,venv/lib/python3.12/site-packages/dill/_dill.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
b27e41c5-8642-4d42-8ead-102e5ed27dc7,Critical,Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451654044,962,venv/lib/python3.12/site-packages/dill/_dill.py,Semgrep_python.lang.security.audit.eval-detected.eval-detected,,,
40f93f34-bfe6-47a5-b8c1-6438c1aab574,Critical,The application was found calling the `eval` function with non-literal data.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451654043,962,venv/lib/python3.12/site-packages/dill/_dill.py,Semgrep_python_eval_rule-eval,,,
0e47e86c-e2e6-4415-8376-273d0f0c9dec,Critical,The application was found using `dill` which is vulnerable to deserialization attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451654042,595,venv/lib/python3.12/site-packages/dill/_dill.py,Semgrep_python_deserialization_rule-marshal,,,
bbffe10d-0a55-4bf6-9546-c443f8e0d112,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451654048,1763,venv/lib/python3.12/site-packages/dill/_dill.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
d8ab359a-8561-4685-87e2-34b2929a0545,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451654047,875,venv/lib/python3.12/site-packages/dill/_dill.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
0ccdb9a3-8bf0-4f1f-9f62-17581cc14b95,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451654051,1009,venv/lib/python3.12/site-packages/dill/_dill.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
477e70e8-7446-44f7-851c-d2662441a46a,Critical,Found dynamic content used in a system call.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451628673,144,venv/lib/python3.12/site-packages/pbr/testr_command.py,Semgrep_python.lang.security.audit.dangerous-system-call-audit.dangerous-system-call-audit,,,
2c7e4bcd-190f-40cf-b91a-936837b204a4,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451695001,239,src/ethics-pyramid/venv/lib/python3.12/site-packages/pandas/tests/indexes/test_old_base.py,PyLintPython3_W0123,,,
45538786-5c3e-486f-9716-fec26e3e8a79,Critical,The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451599109,850,venv/lib/python3.12/site-packages/networkx/readwrite/graphml.py,Semgrep_python.lang.security.use-defused-xml.use-defused-xml,,,
b4302123-7b06-45c1-a934-b354eb175d61,Critical,The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451599107,499,venv/lib/python3.12/site-packages/networkx/readwrite/graphml.py,Semgrep_python.lang.security.use-defused-xml.use-defused-xml,,,
022cdd3e-2a15-4786-b4c3-3ee1fe0a3f4e,Critical,The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451599106,474,venv/lib/python3.12/site-packages/networkx/readwrite/graphml.py,Semgrep_python.lang.security.use-defused-xml.use-defused-xml,,,
c8988b8d-9d49-45bf-8da2-7bfc102dffe9,Critical,The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451599104,663,venv/lib/python3.12/site-packages/networkx/readwrite/graphml.py,Semgrep_python.lang.security.use-defused-xml.use-defused-xml,,,
79e1f192-67f5-475c-b028-3ff38bc077e0,Critical,Detected subprocess function '_optim_args_from_interpreter_flags' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451680784,438,venv/lib/python3.12/site-packages/setuptools/_distutils/util.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
c7cd4298-ff23-4769-9b01-28a2691b719e,Critical,Detected subprocess function 'CompletedProcess' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451651251,123,venv/lib/python3.12/site-packages/numpy/f2py/__init__.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
daf039ca-2333-4b11-818c-c0f07a9a164f,Critical,Detected subprocess function 'run' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451651250,120,venv/lib/python3.12/site-packages/numpy/f2py/__init__.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
737c2345-0bbd-4761-8903-c6698ed88a12,Critical,The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451646111,519,src/ethics-pyramid/venv/lib/python3.12/site-packages/pandas/io/xml.py,Semgrep_python.lang.security.use-defused-xml.use-defused-xml,,,
4982bfcb-f3f9-46ee-bf32-3a7275f0f8d0,Critical,The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451646109,43,src/ethics-pyramid/venv/lib/python3.12/site-packages/pandas/io/xml.py,Semgrep_python.lang.security.use-defused-xml.use-defused-xml,,,
b252247a-0a71-45b7-bcd3-2ded392283ca,Critical,The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451646112,434,src/ethics-pyramid/venv/lib/python3.12/site-packages/pandas/io/xml.py,Semgrep_python.lang.security.use-defused-xml.use-defused-xml,,,
028f4315-f602-4fce-b529-45fd5c2cde0a,Critical,Finding triggers whenever there is a strcpy or strncpy used.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608963,916,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c.lang.security.insecure-use-string-copy-fn.insecure-use-string-copy-fn,,,
d5f5d823-f4c3-4b24-982b-e179124c7ae5,Critical,The `strcpy` family of functions do not provide the ability to limit or check buffer sizes before copying to a destination buffer.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608923,933,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c_buffer_rule-strcpy,,,
a636e7a7-d6e9-42f9-9e49-b0bed9700901,Critical,The `strcpy` family of functions do not provide the ability to limit or check buffer sizes before copying to a destination buffer.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608993,1345,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c_buffer_rule-strcpy,,,
3e956bd6-4126-4e1c-9d05-60946bf16c09,Critical,The `strcpy` family of functions do not provide the ability to limit or check buffer sizes before copying to a destination buffer.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608936,1359,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c_buffer_rule-strcpy,,,
94bf1338-61de-4539-b9c1-c54fc9bd5182,Critical,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. ",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451605984,1352,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,flawfinder_sprintf,,,
318bb90b-9dd4-4d83-9c88-12ac13f4af76,Critical,The `memcpy` family of functions require the developer to validate that the destination buffer is the same size or larger than the source buffer.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608932,324,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c_buffer_rule-memcpy-CopyMemory,,,
df1c906e-2cb3-4cfb-94d0-666f396305d2,Critical,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. ",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451605956,1356,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,flawfinder_sprintf,,,
32ba6c1a-7642-4c7f-84d9-03cc42799778,Critical,Finding triggers whenever there is a strcpy or strncpy used.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608943,1345,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c.lang.security.insecure-use-string-copy-fn.insecure-use-string-copy-fn,,,
84782fb0-1fb3-46e4-a280-3d6371b80f06,Critical,The `memcpy` family of functions require the developer to validate that the destination buffer is the same size or larger than the source buffer.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608961,469,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c_buffer_rule-memcpy-CopyMemory,,,
4b0a6bd7-aaec-4820-82c6-3fcbadc8c546,Critical,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. Risk is low because the source has a constant maximum length.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451606031,1350,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,flawfinder_sprintf,,,
38553284-cd8d-4c02-8881-da364522c90c,Critical,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. ",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451605953,1354,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,flawfinder_sprintf,,,
a00ddbdb-888e-4d8b-87d1-3854ec8f3ea1,Critical,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. ",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451605988,1338,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,flawfinder_sprintf,,,
